Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000892772281032661,-0.000386027788803766,0.0911675878160826,0,0,0,8.22086883787417,0.0101752103464764,1.01943809528591E-05,-2.39886562184488E-05,0.0208524458300362,-2.59276698937394E-05,0.0229915329558513,0,0,0,0,0,0,package://rm1_4/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rm1_4/meshes/base_link.STL,,底盘主体2-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,0.0796972594990132,0.0113863935021989,-0.0592039298594968,0,0,0,0.364093838667338,0.000292444214292895,-7.82848119904574E-12,0.000238980855991656,0.000711500800317931,-2.86562163852465E-12,0.000437635673749851,0,0,0,0,0,0,package://rm1_4/meshes/Link1.STL,1,1,1,1,0,0,0,0,0,0,package://rm1_4/meshes/Link1.STL,,关节内垫高（4）-4mm-10-16;关节内垫高（4）-4mm-10-14;大腿A型装配-11/碳板-16mm-4-底盘-大腿A型-大腿A型1.4.1-1;大腿A型装配-11/底档-1;大腿A型装配-11/碗组-2;大腿A型装配-11/碗组-1;大腿A型装配-11/培林轴承-2;大腿A型装配-11/培林轴承-1;关节小夹板-3mm-6-22;紧迫环-8;关节内轴-13,坐标系2,基准轴1,Joint1,revolute,0.075,0.1458,0.116,0,0,0,base_link,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link1_1,-0.090148,-0.0305,-0.07876,0,0,0,0.31619,0.001298,1.6764E-17,-0.0013146,0.002904,1.3703E-17,0.0016194,0,0,0,0,0,0,package://rm1_4/meshes/Link1_1.STL,0.92941,0.92941,0.92941,1,0,0,0,0,0,0,package://rm1_4/meshes/Link1_1.STL,,小腿B型装配-3/碳板-16mm-2-底盘-小腿B型-小腿B型1.2.0-1,坐标系6,基准轴5,Joint1_1,revolute,0.12049,0.02625,-0.08934,0,0,0,Link1,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link1_1_1,5.2409E-05,-0.063932,-6.5766E-05,0,0,0,0.38445,9.747E-05,1.6737E-07,-4.4488E-07,0.00013529,-1.7433E-07,9.7611E-05,0,0,0,0,0,0,package://rm1_4/meshes/Link1_1_1.STL,1,1,1,1,0,0,0,0,0,0,package://rm1_4/meshes/Link1_1_1.STL,,关节小夹板-3mm-6-23;紧迫环-9;小腿B型装配-3/培林轴承-2;小腿B型装配-3/碗组-2;小腿A型装配-3/机加工-底盘-小腿A型-踝碗组轴-1;小腿A型装配-3/客户模型 M3508减速箱 减比268：17-2;小腿B型装配-3/培林轴承-1;小腿B型装配-3/碗组-1,坐标系10,基准轴9,Joint1_1_1,fixed,-0.20244,0.04955,-0.17866,0,0,0,Link1_1,0,0,0,,,,,,,,,,,,
Link1_wheel,-1.41640171813506E-15,-0.0136243896280868,-2.05391259555654E-15,0,0,0,0.350527091202425,0.00054526709279272,4.96793174329931E-18,-5.29283942829419E-20,0.00104353211018634,3.16208410729487E-19,0.00054526709279272,0,0,0,0,0,0,package://rm1_4/meshes/Link1_wheel.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://rm1_4/meshes/Link1_wheel.STL,,小腿A型装配-3/轮子装配-1/6寸实心橡胶轮-1;小腿A型装配-3/GB／T70．1-2000内六角圆柱头螺钉M4×35-1;小腿A型装配-3/GB／T70．1-2000内六角圆柱头螺钉M4×35-4;小腿A型装配-3/GB／T70．1-2000内六角圆柱头螺钉M4×35-6;小腿A型装配-3/GB／T70．1-2000内六角圆柱头螺钉M4×35-5;小腿A型装配-3/GB／T70．1-2000内六角圆柱头螺钉M4×35-7;小腿A型装配-3/GB／T70．1-2000内六角圆柱头螺钉M4×35-2;小腿A型装配-3/轮子装配-1/碳板-3mm-4-底盘-小腿A型-轮-固定板-2;小腿A型装配-3/轮子装配-1/碳板-3mm-4-底盘-小腿A型-轮-固定板（内）-1,坐标系10,基准轴9,Joint1_wheel,revolute,0,0,0,0,0,0,Link1_1_1,0,1,0,10,5,-100,100,,,,,,,,
Link2,-0.0938934972745664,0.0107921320054443,-0.0599317711416569,0,0,0,0.319160456889778,0.000245173618732527,-8.33682811900276E-12,-0.000223886857731029,0.000681305807790174,3.3190622779138E-12,0.000454591454431056,0,0,0,0,0,0,package://rm1_4/meshes/Link2.STL,0.929411764705882,0.929411764705882,0.929411764705882,1,0,0,0,0,0,0,package://rm1_4/meshes/Link2.STL,,大腿A型装配-10/碳板-16mm-4-底盘-大腿A型-大腿A型1.4.1-1;大腿A型装配-10/碗组-1;大腿A型装配-10/底档-1;大腿A型装配-10/碗组-2;大腿A型装配-10/培林轴承-2;关节小夹板-3mm-6-19;紧迫环-1;关节内轴-5;大腿A型装配-10/培林轴承-1,坐标系3,基准轴2,Joint2,revolute,-0.075,0.1423,0.116,0,0,0,base_link,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link2_1,0.0888144796611295,0.0304999999999944,-0.0849096310540993,0,0,0,0.362769366826742,0.0016268422541624,1.604699786896E-17,0.00151614727909518,0.00332952872547524,-1.41012164354485E-17,0.00171816463096412,0,0,0,0,0,0,package://rm1_4/meshes/Link2_1.STL,1,1,1,1,0,0,0,0,0,0,package://rm1_4/meshes/Link2_1.STL,,小腿A型装配-3/碳板-16mm-2-底盘-小腿A型-小腿A型1.2.1-1,坐标系7,基准轴6,Joint2_1,revolute,-0.12643,-0.00275,-0.080714,0,0,0,Link2,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link3,-0.0938848466020199,-0.0107921320054425,-0.0599453628936306,0,0,0,0.319160456889777,0.000246525264350726,3.86568135743563E-13,-0.000224333749681424,0.000681305807790174,9.41359647958828E-12,0.000453239808812857,0,0,0,0,0,0,package://rm1_4/meshes/Link3.STL,0.929411764705882,0.929411764705882,0.929411764705882,1,0,0,0,0,0,0,package://rm1_4/meshes/Link3.STL,,大腿A型装配-13/碳板-16mm-4-底盘-大腿A型-大腿A型1.4.1-1;关节小夹板-3mm-6-18;大腿A型装配-13/碗组-2;大腿A型装配-13/培林轴承-2;关节内轴-8;紧迫环-3;大腿A型装配-13/底档-1;大腿A型装配-13/培林轴承-1;大腿A型装配-13/碗组-1,坐标系4,基准轴3,Joint3,revolute,-0.075,-0.1423,0.116,0,0,0,base_link,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link3_1,0.0881992328413841,-0.030500000000001,-0.0855485392593422,0,0,0,0.362769366826742,0.0016037398658573,1.47772641933188E-17,0.00151527525108559,0.00332952872547524,-1.27941174704945E-17,0.00174126701926921,0,0,0,0,0,0,package://rm1_4/meshes/Link3_1.STL,1,1,1,1,0,0,0,0,0,0,package://rm1_4/meshes/Link3_1.STL,,小腿A型装配-4/碳板-16mm-2-底盘-小腿A型-小腿A型1.2.1-1,坐标系8,基准轴7,Joint3_1,revolute,-0.12643,0.00275,-0.080714,0,0,0,Link3,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://rm1_4/meshes/Link4.STL,1,1,1,1,0,0,0,0,0,0,package://rm1_4/meshes/Link4.STL,,大腿A型装配-12/碳板-16mm-4-底盘-大腿A型-大腿A型1.4.1-1;关节内垫高（4）-4mm-10-21;关节内垫高（4）-4mm-10-19;大腿A型装配-12/底档-1;关节内轴-10;大腿A型装配-12/培林轴承-1;大腿A型装配-12/碗组-1;大腿A型装配-12/碗组-2;大腿A型装配-12/培林轴承-2;紧迫环-5;关节小夹板-3mm-6-20,坐标系5,基准轴4,Joint4,revolute,0.075,-0.1423,0.116,0,0,0,base_link,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link4_1,-0.090147993571541,0.0305000000000009,-0.0787595260203655,0,0,0,0.316188691129829,0.0012980447927671,1.94975908760445E-17,-0.00131460818452968,0.00290397940736062,1.62163237981476E-17,0.00161942533208173,0,0,0,0,0,0,package://rm1_4/meshes/Link4_1.STL,0.929411764705882,0.929411764705882,0.929411764705882,1,0,0,0,0,0,0,package://rm1_4/meshes/Link4_1.STL,,小腿B型装配-4/碳板-16mm-2-底盘-小腿B型-小腿B型1.2.0-1,坐标系9,基准轴8,Joint4_1,revolute,0.12049,-0.02975,-0.08934,0,0,0,Link4,0,1,0,40,3,-3.14,3.14,,,,,,,,
Link4_1_1,6.85661482628126E-05,0.0635510419744176,-5.06517622370084E-05,0,0,0,0.37921801318209,9.71670720974106E-05,-1.8051937485368E-07,-4.50379795480618E-07,0.000134317263554592,1.60673299107065E-07,9.6934131915369E-05,0,0,0,0,0,0,package://rm1_4/meshes/Link4_1_1.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://rm1_4/meshes/Link4_1_1.STL,,小腿A型装配-4/机加工-底盘-小腿A型-踝碗组轴-1;小腿B型装配-4/培林轴承-1;小腿B型装配-4/碗组-1;小腿B型装配-4/碗组-2;小腿B型装配-4/培林轴承-2;小腿A型装配-4/客户模型 M3508减速箱 减比268：17-2,坐标系11,基准轴10,Joint4_1_1,fixed,-0.20244,-0.04955,-0.17866,0,0,0,Link4_1,0,0,0,,,,,,,,,,,,
Link4_wheel,-5.52509427098613E-16,0.0136243896280863,-3.05311331771918E-15,0,0,0,0.350527091202425,0.00054526709279272,4.60644957060255E-18,1.02204372618484E-20,0.00104353211018634,3.91894186829004E-19,0.00054526709279272,0,0,0,0,0,0,package://rm1_4/meshes/Link4_wheel.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://rm1_4/meshes/Link4_wheel.STL,,小腿A型装配-4/GB／T70．1-2000内六角圆柱头螺钉M4×35-7;小腿A型装配-4/轮子装配-1/碳板-3mm-4-底盘-小腿A型-轮-固定板-2;小腿A型装配-4/GB／T70．1-2000内六角圆柱头螺钉M4×35-5;小腿A型装配-4/GB／T70．1-2000内六角圆柱头螺钉M4×35-6;小腿A型装配-4/GB／T70．1-2000内六角圆柱头螺钉M4×35-4;小腿A型装配-4/GB／T70．1-2000内六角圆柱头螺钉M4×35-1;小腿A型装配-4/GB／T70．1-2000内六角圆柱头螺钉M4×35-2;小腿A型装配-4/轮子装配-1/6寸实心橡胶轮-1;小腿A型装配-4/轮子装配-1/碳板-3mm-4-底盘-小腿A型-轮-固定板（内）-1,坐标系11,基准轴10,Joint4_wheel,revolute,0,0,0,0,0,0,Link4_1_1,0,1,0,10,5,-100,100,,,,,,,,
